,CORE_CUSTOMER_ID,STORE,STORE_CITY,STORE_ZIP,NUM_SHOP,MSRNAME,USER_NAME,USER_PREFERRED_STORE,USER_CLOSEST_STORE,USER_POSTAL
346,113444502,7061.0,St. Anne,55102.0,,indya pennington,,,,
347,113992013,7012.0,Trenton,8608.0,8.0,tansy marco button,,,,
348,112368302,7044.0,Harrisburg,17101.0,5.0,sheen drew,,,,
349,115734860,7051.0,Hartford,6103.0,9.0,joron harlem dow,joron dow,,,
350,114244089,7078.0,Jefferson,65101.0,4.0,dijon lane,dijon lane,,,
351,119477339,7064.0,Annapolis,21401.0,2.0,mali  ives,,,,
352,116089020,7051.0,Hartford,6103.0,,deshawna harrell,,,,
353,114941347,7028.0,Montgomery,36104.0,,benton orr,benton orr,,,
354,111015677,7074.0,Austin,78701.0,,jontay gorman,,,,
355,111584143,7052.0,Charleston,25301.0,,adina sager,,,,
356,112843280,7092.0,Columbia,29217.0,,jajuan hutto,jajuan hutto,,,
357,119397340,7026.0,Honolulu,96813.0,,GINETTE NEIL FREELAND,,,,
358,119079014,7076.0,Salt Lake City,84111.0,15.0,yukari wooten,,,,
359,113304872,7007.0,Concord,3301.0,,jaymie dunbar,,,,
360,115029684,7078.0,Jefferson,65101.0,,RONDALE BERGERON,,,,
361,115265245,7067.0,Lincoln,68502.0,3.0,jeremi roach,jeremi roach,,7067.0,
362,118713702,7089.0,Richmond,23219.0,,hila gabriel,,,,
363,111253671,7012.0,Trenton,8608.0,,CHASE VISA CARDHOLDER,,,,
364,112235167,7088.0,Bismarck,58501.0,12.0,luella dewitt,,,,
365,118139645,7068.0,Topeka,66603.0,14.0,TRIVA L BAHENA,,,,
366,113948835,7078.0,Jefferson,65101.0,7.0,laurissa felix,,,,
367,110783233,7082.0,Oklahoma,73102.0,,rainer settle,,,,
368,116222787,7028.0,Montgomery,36104.0,2.0,antwoin antonio dove,,,,
369,111362082,7080.0,Denver,80202.0,,jamika zeke napier,,,,
370,117743468,7062.0,Santa,87501.0,,adelbert killian edwards,adelbert edwards,,,
371,114788894,7096.0,Raleigh,27601.0,7.0,yomara hawes,,,,
372,116248199,7068.0,Topeka,66603.0,13.0,shifra callan wentz,shifra wentz,,,
373,117998934,7074.0,Austin,78701.0,9.0,donavon c leger,,,,
374,112532267,7007.0,Concord,3301.0,5.0,thimothy james,,,,
375,115843224,7015.0,Des Moines,50309.0,6.0,LAVINA ALI,,,,
376,114721339,7061.0,St. Anne,55102.0,,CATYA GARY FELIX,catya felix,,,
377,112859179,7052.0,Charleston,25301.0,14.0,jeronica vandyke,jeronica vandyke,,,
378,112233286,7046.0,Boston,2201.0,6.0,SANQUETTA SHIELDS,sanquetta shields,,,
379,112210988,7001.0,Albany,12207.0,,roselee gabel,,,,
380,118172617,7032.0,Nashville,37219.0,,lorenia brendan broussard,,,,
381,116215790,7082.0,Oklahoma,73102.0,,SHAREEMA ROSADO,,7082.0,,
382,114365331,7037.0,Lansing,48933.0,,dexton mario castle,,,,
383,110981550,7068.0,Topeka,66603.0,6.0,AQUILA MCFADDEN,aquila mcfadden,,,
384,111984629,7096.0,Raleigh,27601.0,1.0,arwyn wes pantoja,,,,
385,114773783,7062.0,Santa,87501.0,9.0,valecia kenney,,,,
386,114287009,7045.0,Indianapolis,46225.0,,cambria milton,,,,
387,114527494,7092.0,Columbia,29217.0,2.0,YISRAEL DELGADILLO,yisrael delgadillo,,,
388,113164869,7067.0,Lincoln,68502.0,13.0,marah mcarthur,marah mcarthur,,,
389,111889356,7091.0,Providence,2903.0,14.0,REBA M TIERNEY,,,,
390,110428253,7085.0,Little Rock,72201.0,7.0,danile honeycutt,,,,
391,114829889,7096.0,Raleigh,27601.0,,calie adam,calie adam,,,
392,111430103,7088.0,Bismarck,58501.0,3.0,VISA CARDHOLDER,riccardo alba,,,
393,115600696,7091.0,Providence,2903.0,2.0,angila rhodes,,,,
394,111023570,7096.0,Raleigh,27601.0,,JESSCIA SAMUEL,,,,
395,116599505,7013.0,Baton,70802.0,,britnee d cody,britnee cody,,,
396,115236932,7012.0,Trenton,8608.0,10.0,kortny jaxson gossett,,,,
397,111322317,7086.0,Carson,89701.0,12.0,twanisha teel,,,,
398,115777213,7089.0,Richmond,23219.0,6.0,,,,,
399,115593395,7087.0,Boise,83702.0,,shareese benavides,,,,
400,112519927,7040.0,Augusta,4330.0,8.0,anela christenson,,,,
401,112145891,7040.0,Augusta,4330.0,13.0,JAMESE J PINO,,,,
402,115924739,7038.0,Columbus,43215.0,13.0,chakira ambrose nelson,,,7038.0,
403,113518152,7032.0,Nashville,37219.0,12.0,REMA BUI,,,,
404,111754083,7086.0,Carson,89701.0,15.0,TONISHA LOGUE,,,,
405,111921723,7080.0,Denver,80202.0,11.0,dianne poe,,,,
406,119161256,7038.0,Columbus,43215.0,3.0,JOCELYN PHELAN,,,,
407,115743910,7058.0,Pierre,57501.0,2.0,TIYANA KOLE LUND,,,7058.0,
408,111061405,7087.0,Boise,83702.0,,lesa m rhoads,,,,
409,113852711,7062.0,Santa,87501.0,,shaqwana thurman,,,,
410,110392428,7001.0,Albany,12207.0,,mariella eugene whipple,,,,
411,111394795,7038.0,Columbus,43215.0,,JERICHO MAGNUSON,,,,
412,119379883,7028.0,Montgomery,36104.0,,markelle weir,markelle weir,,,
413,115829707,7088.0,Bismarck,58501.0,,mylan kingsley lamb,mylan lamb,,,
414,115848897,7089.0,Richmond,23219.0,5.0,charlotte patten,,,,
415,116849990,7074.0,Austin,78701.0,,so schmidt,,,,
416,116206655,7015.0,Des Moines,50309.0,,kellina wisniewski,,,,
417,116682064,7057.0,Montpelier,5602.0,8.0,lashanna r kong,,,,
418,111125766,7092.0,Columbia,29217.0,,jarmal burrell,,,,
419,111337579,7004.0,Phoenix,85001.0,6.0,CORNELIOUS FITZPATRICK,,,,
420,119099058,7013.0,Baton,70802.0,,SHATIKA GENESIS MESA,,7013.0,,
421,118675614,7086.0,Carson,89701.0,,adriano withrow,adriano withrow,,,
422,114629053,7057.0,Montpelier,5602.0,13.0,ronel ryder,,,,
423,119529397,7085.0,Little Rock,72201.0,11.0,CHRISHAWN GRASSO,,,,
424,117755607,7062.0,Santa,87501.0,,HAYDEN WRAY,,,,
425,114335837,7046.0,Boston,2201.0,11.0,CHASE VISA CARDHOLDER,delvin banks,,,
426,113129285,7028.0,Montgomery,36104.0,,jabriel bellamy gage,,,,
427,116603956,7087.0,Boise,83702.0,,joyanne poirier,joyanne poirier,,,
428,111245116,7065.0,Springfield,62701.0,,JOATHAN S HITCHCOCK,joathan hitchcock,,,
429,117747201,7087.0,Boise,83702.0,4.0,ameen alexander,ameen alexander,,,
430,118315113,7065.0,Springfield,62701.0,,VALUE LINK CTS,,,,
431,112995861,7012.0,Trenton,8608.0,8.0,bayley hamlin,,,,
432,119244461,7086.0,Carson,89701.0,,colbey bruce,,,,
433,112757079,7007.0,Concord,3301.0,13.0,timisha mcinnis,timisha mcinnis,,,
434,118350925,7092.0,Columbia,29217.0,,danell middleton,,,,
435,112631897,7078.0,Jefferson,65101.0,,GREGGORY J HOOKS,,,,
436,114615633,7050.0,Salem,97301.0,2.0,  ,,,,
437,114808492,7057.0,Montpelier,5602.0,11.0,rosaleen patino,,,,
438,119498147,7058.0,Pierre,57501.0,,MADALINE COSBY,madaline cosby,,,
439,119160745,7038.0,Columbus,43215.0,,kurtis patel,kurtis patel,,,
440,110540345,7046.0,Boston,2201.0,2.0,quanah harvey,quanah harvey,,,
441,112000709,7086.0,Carson,89701.0,3.0,,rashidi mariano,,,
442,112119653,7076.0,Salt Lake City,84111.0,14.0,kristopher lai,,,,
443,113746294,7083.0,Atlanta,30303.0,,annel brewster,,7083.0,,
444,119565847,7062.0,Santa,87501.0,5.0,ANALIESE TOWNS,,,,
445,118204979,7096.0,Raleigh,27601.0,,JASSEN PAUL,,,,
446,114379055,7040.0,Augusta,4330.0,,sherry wofford,sherry wofford,,,
447,110716832,7001.0,Albany,12207.0,3.0,cristobal   garay,cristobal garay,7001.0,,
448,110584526,7001.0,Albany,12207.0,12.0,tenelle   shaffer,,,,
449,116646967,7070.0,Frankfort,40601.0,,KIMBLEY COFFMAN,kimbley coffman,,,
450,117142032,7085.0,Little Rock,72201.0,,,,,,
451,118713436,7032.0,Nashville,37219.0,,lachasity k wooten,lachasity wooten,,,
452,111532262,7004.0,Phoenix,85001.0,15.0,VISA CARDHOLDER,,,,
453,114938728,7052.0,Charleston,25301.0,,lanika farris,,,,
454,117497979,7087.0,Boise,83702.0,3.0,magnus caballero,magnus caballero,7087.0,,
455,116557720,7076.0,Salt Lake City,84111.0,8.0,zandra resendez,zandra resendez,,,
456,116562527,7004.0,Phoenix,85001.0,8.0,SHAUNE LOVATO,,,,
457,118737664,7057.0,Montpelier,5602.0,,tomy slattery,,,7057.0,
458,116667248,7060.0,Jackson,39205.0,14.0,LYNITA ALANIZ,,7060.0,,
459,111258742,7091.0,Providence,2903.0,6.0,chandel s serna,,,,
460,115718624,7007.0,Concord,3301.0,13.0,ELIAH LIU,eliah liu,,,
461,115510770,7046.0,Boston,2201.0,,elson nevarez,,,,
462,113801766,7038.0,Columbus,43215.0,,andromeda rickard,,,,
463,119489562,7044.0,Harrisburg,17101.0,8.0,trever easton pan,,,,
464,111841060,7068.0,Topeka,66603.0,,,,,,
465,111926271,7086.0,Carson,89701.0,2.0,derron broome,,,,
466,118832424,7049.0,Tallahassee,32301.0,6.0,BASHEER S CORONA,,,,
467,118067047,7076.0,Salt Lake City,84111.0,,KO HAYES,ko hayes,,,
468,117935092,7080.0,Denver,80202.0,7.0,moshe winter,,,,
469,114468264,7032.0,Nashville,37219.0,7.0,KERILYN CORDERO,,,,
470,118301268,7085.0,Little Rock,72201.0,,bryn boston walls,bryn walls,,7085.0,
471,112313989,7082.0,Oklahoma,73102.0,,jaclyn gibbons,jaclyn gibbons,,,
472,117407829,7012.0,Trenton,8608.0,,lenell stockton,,,,
473,112678944,7089.0,Richmond,23219.0,1.0,tashera lorenzo adamson,,,,
474,118377528,7067.0,Lincoln,68502.0,13.0,mena doss,,,,
475,112563483,7004.0,Phoenix,85001.0,,jelena brock,jelena brock,,7004.0,
476,115948123,7007.0,Concord,3301.0,,terrail upshaw,,,,
477,118520754,7051.0,Hartford,6103.0,,yves erickson,yves erickson,,,
478,118099965,7012.0,Trenton,8608.0,2.0,jessamyn owen carrion,jessamyn carrion,,,
479,114661180,7051.0,Hartford,6103.0,,britainy hunt,,,,
480,113208520,7021.0,Madison,53703.0,14.0,ALISSIA RIDGEWAY,,7021.0,,
481,118166853,7013.0,Baton,70802.0,14.0,truly myles,,7013.0,,
482,119688432,7088.0,Bismarck,58501.0,3.0,jalal j choe,,,,
483,110569186,7045.0,Indianapolis,46225.0,,penn griffin,penn griffin,7045.0,,
484,117159446,7040.0,Augusta,4330.0,,laramy dowling,,,,
485,113049405,7051.0,Hartford,6103.0,,KIRSTYN CHRISTENSON,,,,
486,117810457,7064.0,Annapolis,21401.0,12.0,delonna briseno,,,,
487,113101617,7037.0,Lansing,48933.0,,,,,,
488,110325670,7001.0,Albany,12207.0,3.0,miguelangel wolford,miguelangel wolford,,,
489,117355677,7062.0,Santa,87501.0,,JERONIMO MILTON,,7062.0,,
490,113698096,7062.0,Santa,87501.0,7.0,jiles e delossantos,,,,
491,117106635,7063.0,Olympia,98507.0,6.0,tiasha swan,tiasha swan,,,
492,113254031,7064.0,Annapolis,21401.0,5.0,nikkita s guidry,nikkita guidry,,7064.0,
493,118181802,7060.0,Jackson,39205.0,7.0,ROSALYN HAYWARD,rosalyn hayward,,,
494,112957069,7074.0,Austin,78701.0,,arisa ridgeway,arisa ridgeway,,,
495,118034845,7063.0,Olympia,98507.0,6.0,andron wheatley,,,,
496,112737904,7062.0,Santa,87501.0,,NALANI SERRANO,,,,
497,110344808,7085.0,Little Rock,72201.0,11.0,ronique mccollum,ronique mccollum,,,
498,110887493,7058.0,Pierre,57501.0,,THEDORE DRIVER,,,7058.0,
499,115039353,7049.0,Tallahassee,32301.0,14.0,erina brockman,,,,
500,112578008,7065.0,Springfield,62701.0,,LOLA E BRADEN,,7065.0,,
501,114682970,7004.0,Phoenix,85001.0,,rico rockwell,rico rockwell,,,
502,110884538,7001.0,Albany,12207.0,,REEVA K LUIS,,,,
503,118035740,7065.0,Springfield,62701.0,,   tawain stamper   ,tawain stamper,,,
504,114336715,7050.0,Salem,97301.0,,naseem mcmahon,,,,
505,119885074,7058.0,Pierre,57501.0,2.0,sheika stroup,sheika stroup,,,
506,113361744,7097.0,Sacramento,95814.0,,kyla n rowland,kyla rowland,,,
507,115259404,7080.0,Denver,80202.0,1.0,LAEL   HINTZ,,,,
508,111347862,7061.0,St. Anne,55102.0,,shantara vaught,,,,
509,112563151,7061.0,St. Anne,55102.0,,mithcell womack,,,,
510,115120024,7089.0,Richmond,23219.0,9.0,KRISHEENA SHADE,krisheena shade,,,
511,115609813,7049.0,Tallahassee,32301.0,2.0,paulo box,,,,
512,111476460,7083.0,Atlanta,30303.0,10.0,lionell giron,lionell giron,,,
513,110030343,7040.0,Augusta,4330.0,,makayla kingsley,,,,
514,119611719,7041.0,Helena,59623.0,14.0,PRINCESSA TIBBS,,,,
515,113790875,7070.0,Frankfort,40601.0,,brennen arian wilson,brennen wilson,,,
516,119040962,7083.0,Atlanta,30303.0,4.0,job wang,,,,
517,112697318,7078.0,Jefferson,65101.0,,mallori  cunningham,mallori cunningham,,,
518,115511819,7074.0,Austin,78701.0,,delicia hudson zeng,,7074.0,,
519,110075290,7088.0,Bismarck,58501.0,,paul dong,paul dong,,,
520,110949812,7044.0,Harrisburg,17101.0,,BRETTANY KODY CONROY,brettany conroy,,,
521,111550275,7074.0,Austin,78701.0,,DAQUAN  HURLEY,,,,
522,117383731,7080.0,Denver,80202.0,,suellen e carrasco,suellen carrasco,,,
523,119872728,7024.0,Cheyenne,82001.0,15.0,taisha castellanos,,7024.0,,
524,111184973,7082.0,Oklahoma,73102.0,4.0,shalona wheat,shalona wheat,7082.0,,
525,112663818,7065.0,Springfield,62701.0,13.0,KAILYNN JENSEN FINCHER,kailynn fincher,,,
526,118623560,7050.0,Salem,97301.0,,VALUED CUSTOMER,somer terrell,,,
527,115146226,7041.0,Helena,59623.0,13.0,antionette ayan dexter,antionette dexter,,,
528,119454179,7045.0,Indianapolis,46225.0,,sally stanfield,,,,
529,118849150,7032.0,Nashville,37219.0,15.0,johncharles   vetter,johncharles vetter,,,
530,114090745,7085.0,Little Rock,72201.0,,breia arce,,,,
531,114841346,7046.0,Boston,2201.0,,kinzie forsythe,,,7046.0,
532,119854424,7085.0,Little Rock,72201.0,,ben wagoner,,,,
533,116763841,7065.0,Springfield,62701.0,,len bivens,len bivens,,,
534,110849957,7051.0,Hartford,6103.0,3.0,mandeep n otero,mandeep otero,,,
535,117466532,7068.0,Topeka,66603.0,,ahron k winters,,,,
536,114272928,7080.0,Denver,80202.0,,tomoko markham,tomoko markham,,,
537,114038965,7051.0,Hartford,6103.0,,kandus good,,,,
538,119737810,7044.0,Harrisburg,17101.0,,shawntelle forrest collins,shawntelle collins,,,
539,112561601,7068.0,Topeka,66603.0,,valencia chestnut,valencia chestnut,,,
540,119033373,7055.0,Juneau,99801.0,,HANSON BUTTON,,,,
541,119271496,7032.0,Nashville,37219.0,,kristopher mireles,kristopher mireles,,,
542,114564671,7061.0,St. Anne,55102.0,,takila thornburg,,,,
543,115884921,7067.0,Lincoln,68502.0,,MARKEESE C SANTAMARIA,markeese santamaria,,,
544,118883409,7049.0,Tallahassee,32301.0,,JERMARIO PRINCETON SLONE,,,,
545,113897108,7083.0,Atlanta,30303.0,,natacha hatcher,,,7083.0,
546,116505061,7040.0,Augusta,4330.0,6.0,damone m hurd,damone hurd,,,
547,111440482,7083.0,Atlanta,30303.0,15.0,VISA CARDHOLDER,ianna palumbo,,,
548,118884642,7050.0,Salem,97301.0,5.0,KANDICE MINER,,,,
549,114979559,7083.0,Atlanta,30303.0,,TALICIA HANLEY,,,,
550,119766496,7068.0,Topeka,66603.0,11.0,herlinda hayden,herlinda hayden,,,
551,111454587,7012.0,Trenton,8608.0,11.0,rudy coronel,,,,
552,114093509,7074.0,Austin,78701.0,,doc gabriel wegner,,,,
553,114572593,7040.0,Augusta,4330.0,,juliene trenton morse,juliene morse,,,
554,112993568,7091.0,Providence,2903.0,11.0,jhonny holloman,,,,
555,117665137,7097.0,Sacramento,95814.0,,sadaf broderick,,,,
556,115342546,7092.0,Columbia,29217.0,4.0,DANG COMER,,,7092.0,
557,113777574,7087.0,Boise,83702.0,,ANDRU COOKE,andru cooke,,,
558,119852500,7007.0,Concord,3301.0,,tyquan arteaga,,,,
559,118138546,7075.0,Dover,19901.0,,ALYSA OLMSTEAD,,,,
560,116805163,7060.0,Jackson,39205.0,9.0,mahala h nunez,mahala nunez,,,
561,112633100,7089.0,Richmond,23219.0,,chaneka steiner,,,,
562,114375579,7061.0,St. Anne,55102.0,8.0,arlie henley,,,,
563,113812168,7067.0,Lincoln,68502.0,5.0,tylan lorenzo carman,tylan carman,,,
564,116638324,7041.0,Helena,59623.0,14.0,arien rains,,,,
565,114123520,7076.0,Salt Lake City,84111.0,10.0,DEANDREW GIRARD,,,,
566,113474839,7037.0,Lansing,48933.0,11.0,brandii nova wiley,brandii wiley,,,
567,113339260,7097.0,Sacramento,95814.0,,EXAVIER TORRES,,,,
568,115643143,7013.0,Baton,70802.0,,cristin sams,,,,
569,111844014,7062.0,Santa,87501.0,2.0,ARANDA THIEL,,,,
570,113599419,7067.0,Lincoln,68502.0,9.0,nichalos corcoran,,,,
571,111632087,7046.0,Boston,2201.0,,khoa dowd,khoa dowd,,,
572,113211671,7067.0,Lincoln,68502.0,,crystallynn duke abreu,,,,
573,118047848,7032.0,Nashville,37219.0,13.0,constantine griffith,,,,
574,118360414,7015.0,Des Moines,50309.0,,jalal garris,,,,
575,119918331,7082.0,Oklahoma,73102.0,,SASKIA VILLALPANDO,saskia villalpando,,,
576,118013787,7086.0,Carson,89701.0,10.0,jamelle     purcell,,,,
577,112647831,7085.0,Little Rock,72201.0,12.0,fallon   basham,,,,
578,119047175,7057.0,Montpelier,5602.0,,RONRICO R FAULK,ronrico faulk,,,
579,112373294,7024.0,Cheyenne,82001.0,1.0,cerita  arreola,cerita arreola,,,
580,111137770,7032.0,Nashville,37219.0,1.0,JORDY SMILEY,,,,
581,112006682,7046.0,Boston,2201.0,12.0,fuad magallanes,fuad magallanes,,,
582,114768920,7013.0,Baton,70802.0,8.0,BABAK BENSON,,,,
583,111165617,7032.0,Nashville,37219.0,,felicha murray,,,,
584,117701607,7026.0,Honolulu,96813.0,4.0,IYANNA OSMAN,,,,
585,114478350,7078.0,Jefferson,65101.0,13.0,maylee abram leon,maylee leon,,,
586,113147275,7063.0,Olympia,98507.0,13.0,ronnel santiago,,7063.0,,
587,111009319,7021.0,Madison,53703.0,,JOHNNELL  JABLONSKI,,,,
588,110635260,7046.0,Boston,2201.0,,TREVA OLIVER PYLES,,,,
589,114623798,7049.0,Tallahassee,32301.0,6.0,,tommie manning,,,
590,117133693,7086.0,Carson,89701.0,,anda ulises escobedo,,,,
591,113446260,7075.0,Dover,19901.0,,mariaelena leland salem,,,,
592,110181584,7024.0,Cheyenne,82001.0,,carlisa jasper,,,,
593,114056008,7051.0,Hartford,6103.0,,jad   seitz,,,,
594,115805380,7097.0,Sacramento,95814.0,,NIKIA JOSIAH HONG,,,,
595,112731524,7055.0,Juneau,99801.0,,DISCOVER CARDMEMBER,,7055.0,,
596,117645886,7055.0,Juneau,99801.0,14.0,BROCKTON R PALACIO,,,,
597,111406034,7085.0,Little Rock,72201.0,2.0,allia bianchi,,,,
598,118342816,7021.0,Madison,53703.0,11.0,mackenzi shook,mackenzi shook,,,
599,112570082,7013.0,Baton,70802.0,,carissa folsom,,,,
600,112278652,7087.0,Boise,83702.0,13.0,cena glaser,,,7087.0,
601,113383627,7015.0,Des Moines,50309.0,2.0,KATARZYNA CARNAHAN,,,,
602,112393356,7032.0,Nashville,37219.0,14.0,ELIEZER SALISBURY,,,,
603,117972804,7045.0,Indianapolis,46225.0,,rolan sparks,rolan sparks,,,
604,116944402,7076.0,Salt Lake City,84111.0,,careen stovall,,,,
605,119218913,7083.0,Atlanta,30303.0,,tamecka mckeever,tamecka mckeever,,,
606,117453674,7055.0,Juneau,99801.0,,KARALYN SAXTON,,,,
607,110336993,7004.0,Phoenix,85001.0,14.0,shavannah donnelly,,,,
608,119412968,7070.0,Frankfort,40601.0,10.0,TANIYA L HODGSON,,7070.0,,
609,113313556,7097.0,Sacramento,95814.0,,ALLEGRA BRANDENBURG,allegra brandenburg,,,
610,118593018,7087.0,Boise,83702.0,,chiquita daniel,,,,
611,114887349,7083.0,Atlanta,30303.0,,aisha mchugh,aisha mchugh,,,
612,114603274,7096.0,Raleigh,27601.0,,DANNIELLE J BATTLES,,,,
613,118962979,7007.0,Concord,3301.0,,charleston bui,,,,
614,119414136,7028.0,Montgomery,36104.0,11.0,ratha     conti,ratha conti,,,
615,119331949,7007.0,Concord,3301.0,,shatisha quinton timm,,,,
616,115021486,7028.0,Montgomery,36104.0,,DARCIE MILO BLANCO,,7028.0,,
617,114717657,7088.0,Bismarck,58501.0,1.0,RANJIT REDMAN,,,7088.0,
618,111691191,7092.0,Columbia,29217.0,,shakeisha prince kelsey,,,,
619,119205890,7038.0,Columbus,43215.0,,krystopher     colley,,,,
620,119218375,7007.0,Concord,3301.0,,SHUNTA JEFFREY SCHNEIDER,shunta schneider,7007.0,,
621,116221068,7075.0,Dover,19901.0,,CHADD GLADDEN,,7075.0,,
622,116459346,7013.0,Baton,70802.0,12.0,kaydee melvin,,,,
623,119282771,7091.0,Providence,2903.0,1.0,saidah dustin fort,,,,
624,114654472,7046.0,Boston,2201.0,7.0,jacqlyn lazo,jacqlyn lazo,,,
625,110336993,7004.0,Phoenix,85001.0,14.0,shavannah donnelly,,,,
626,119719048,7041.0,Helena,59623.0,,NILES C ALONSO,niles alonso,,,
627,116241757,7041.0,Helena,59623.0,3.0,thien conti,,,,
628,113166563,7028.0,Montgomery,36104.0,,keitra coffman,,,,
629,114002860,7089.0,Richmond,23219.0,,boyce davis staten,,,,
630,114104163,7050.0,Salem,97301.0,11.0,tina najera,,,,
631,110536198,7085.0,Little Rock,72201.0,,jenne mark christensen,,,,
632,119587052,7085.0,Little Rock,72201.0,,her almaraz,her almaraz,,,
633,110196073,7078.0,Jefferson,65101.0,,vinton karr,vinton karr,,,
634,114679988,7080.0,Denver,80202.0,7.0,shantai salcido,shantai salcido,,,
635,110396384,7078.0,Jefferson,65101.0,12.0,niels m dockery,niels dockery,,,
636,119732897,7044.0,Harrisburg,17101.0,,SHARENE BABCOCK,,,,
637,115957892,7062.0,Santa,87501.0,8.0,ELISHIA MCCORMICK,elishia mccormick,,,
638,112420134,7074.0,Austin,78701.0,,gurpreet brumley,,7074.0,,
639,119678539,7041.0,Helena,59623.0,13.0,CHAISE RITTER,,,,
640,112641212,7086.0,Carson,89701.0,,AMETHYST MEEKER,,,,
641,115642339,7064.0,Annapolis,21401.0,8.0,sharod stockton,,,,
642,117354529,7086.0,Carson,89701.0,,MERLINE OLGUIN,,,,
643,111235122,7064.0,Annapolis,21401.0,2.0,GRAHAM YOSEF MAZZA,,,,
644,117580413,7004.0,Phoenix,85001.0,,,,,,
645,112737217,7049.0,Tallahassee,32301.0,,rema tafoya,,7049.0,,
646,116432595,7096.0,Raleigh,27601.0,,VISA CARDHOLDER,,,,
647,115399809,7062.0,Santa,87501.0,15.0,nahum bland,nahum bland,,,
648,117881461,7045.0,Indianapolis,46225.0,11.0,mariella ricky sanchez,mariella sanchez,,,
649,113099926,7085.0,Little Rock,72201.0,15.0,AUDRIE SHACKELFORD,,7085.0,,
650,115304471,7080.0,Denver,80202.0,7.0,skyla juan koehler,skyla koehler,,,
651,118942836,7091.0,Providence,2903.0,,brandonn landrum,,7091.0,,
652,116112422,7096.0,Raleigh,27601.0,12.0,iyana byrnes,,,,
653,114486692,7028.0,Montgomery,36104.0,,prudence brogan,,,,
654,116597251,7028.0,Montgomery,36104.0,,TAMEKA SIMON,,,,
655,118238397,7012.0,Trenton,8608.0,7.0,SAMULE DUKE,,,,
656,110319437,7055.0,Juneau,99801.0,,tamella dupree,,7055.0,,
657,112761383,7055.0,Juneau,99801.0,,FELIPE WINFIELD,,,,
658,113685602,7001.0,Albany,12207.0,7.0,DISCOVER CARDMEMBER,,,,
659,114890207,7089.0,Richmond,23219.0,,aldric nathan jones,,,,
660,115876639,7001.0,Albany,12207.0,,,,,7001.0,
661,113088990,7080.0,Denver,80202.0,,shelsea marvin,shelsea marvin,,,
662,118658383,7037.0,Lansing,48933.0,,anamarie patterson,,,,
663,118557231,7032.0,Nashville,37219.0,,darnell meehan,darnell meehan,,,
664,114562693,7097.0,Sacramento,95814.0,,lancelot sullivan moye,,7097.0,,
665,114978985,7058.0,Pierre,57501.0,,,,,,
666,117720064,7080.0,Denver,80202.0,,corine oneil,,,,
667,113877450,7076.0,Salt Lake City,84111.0,15.0,,,,,
668,118284031,7067.0,Lincoln,68502.0,5.0,TIFFANEY NEW,tiffaney new,,,
669,116317373,7074.0,Austin,78701.0,,SPRING JACK,spring jack,,,
670,110903757,7065.0,Springfield,62701.0,,keyonia k ashford,keyonia ashford,,,
671,112995412,7004.0,Phoenix,85001.0,,vyron mcvay,,,,
672,117521638,7021.0,Madison,53703.0,3.0,nakiea durkin,,,,
673,114583237,7061.0,St. Anne,55102.0,,thom   reinhart,,,,
674,112977673,7015.0,Des Moines,50309.0,3.0,quante satterfield,,,,
675,112811180,7007.0,Concord,3301.0,7.0,kelii l echeverria,,,,
676,114187382,7061.0,St. Anne,55102.0,,TAVIS NOWAK,,,7061.0,
677,116772821,7083.0,Atlanta,30303.0,15.0,lindell deng,,,,
678,117218826,7041.0,Helena,59623.0,,EDISON LOUIS,,,,
679,118511189,7055.0,Juneau,99801.0,8.0,DENECIA HOMAN,,,,
680,111570882,7012.0,Trenton,8608.0,,armandina windham,,,,
681,114859794,7041.0,Helena,59623.0,,trent   matheny,,,,
682,113248284,7012.0,Trenton,8608.0,14.0,sheri m fanning,sheri fanning,,,
683,119102630,7052.0,Charleston,25301.0,12.0,ayman groves,,,,
684,118484380,7049.0,Tallahassee,32301.0,9.0,trandon     raney,,,,
685,111624862,7091.0,Providence,2903.0,,pandora warner,,,,
686,110977365,7012.0,Trenton,8608.0,5.0,derius fierro,derius fierro,,,
687,111783312,7007.0,Concord,3301.0,,monick broome,,,,
